VisitorID;Proj_Group;Proj_Segment;Proj_Type;Visitor_Group;Visitor_Gender;Question_Age;Question_Budget;Question_HHIncome;Question_InstallmentMonthly;Question_MarriageStatus;Question_Nationality;Question_Occupation;Question_P_Income;Question_TimeToMoveIn;Target
25148;3;1;1;5;1;2;24;43203;32119;1;2;1;1;5;0
18237;4;1;1;3;1;4;32;79847;32119;2;2;0;12;5;0
69916;1;1;1;2;1;7;37;79847;32119;2;2;3;12;5;1
29238;3;1;1;5;0;3;3;75121;32119;3;2;0;12;5;0
69636;3;1;1;5;0;0;31;55668;28937;3;2;4;12;5;0
111136;1;1;1;2;0;3;3;70885;32118;1;0;1;12;5;0
72162;1;3;0;4;1;7;37;79847;32119;2;2;3;12;5;0
56070;4;1;1;2;0;1;35;54635;32119;3;2;1;2;5;1
102285;3;1;1;5;1;5;31;7384;18183;1;2;1;12;5;0
77738;1;1;0;3;1;7;37;79847;32119;2;2;3;12;5;0
38021;3;2;1;0;1;1;32;10381;32119;3;2;0;1;5;0
60013;1;2;0;2;0;1;9;26313;4522;0;2;2;12;5;0
71697;4;1;0;2;0;7;28;79847;32119;3;0;0;12;5;0
59002;2;1;0;2;1;4;17;4857;32119;1;0;1;12;5;0
45732;4;1;1;2;0;1;29;32235;19034;3;0;1;12;5;0
84235;2;1;0;3;1;3;29;79847;32119;2;0;3;12;5;0
83819;4;1;0;3;1;7;37;2378;15669;2;0;0;12;5;0
98675;1;1;0;3;0;1;24;79847;32119;2;0;0;12;5;0
54684;4;2;1;5;1;0;17;48254;32119;1;2;2;11;5;0
1253;4;1;1;2;0;5;4;73137;3641;3;2;1;12;5;0
84952;4;3;0;3;1;7;37;79847;32119;2;2;3;12;5;0
80864;4;3;1;2;1;1;24;15297;22865;0;2;0;12;5;0
31215;3;2;1;5;0;2;30;76629;32119;0;2;1;10;5;0
55899;3;3;1;5;1;2;32;27800;32119;1;2;4;11;5;0
73036;1;2;0;2;0;3;10;4563;15183;3;0;1;12;5;0
57967;4;0;1;5;0;2;37;72942;32119;1;2;1;12;5;0
38444;3;3;1;5;1;2;28;79847;32119;1;2;3;12;5;0
102091;1;3;0;5;0;1;16;15366;6281;3;0;0;12;5;0
83234;3;3;0;3;1;7;17;79847;32119;2;2;3;12;5;0
119132;3;3;0;5;1;5;10;50005;32118;1;0;0;12;5;1
28748;0;1;0;5;1;6;28;74946;32119;3;2;0;11;5;0
54036;1;3;0;2;1;7;37;79847;32119;2;2;3;12;5;1
16361;3;2;1;3;1;6;30;31213;32119;3;2;2;10;5;0
58707;1;3;0;2;1;2;37;79847;32119;1;2;0;12;5;1
79013;1;2;0;3;1;7;37;79847;32119;2;2;3;12;5;0
11671;3;2;0;5;1;1;10;3924;8242;3;2;0;9;5;0
27164;3;1;1;5;1;3;5;71895;32119;0;2;1;12;5;0
23754;3;1;1;2;1;1;28;55928;32119;3;2;1;0;5;0
78245;1;1;1;3;0;7;37;79847;32119;2;2;3;12;5;0
40203;3;2;1;2;0;1;30;67189;32119;1;2;1;5;5;0
66154;1;2;0;3;1;7;37;79847;32119;2;2;3;12;5;0
32236;3;0;1;2;0;3;6;69673;32119;1;2;1;12;5;0
63032;3;3;1;2;0;1;24;16878;32119;0;2;0;0;5;0
105650;3;1;1;5;1;1;2;17979;633;0;0;0;12;5;0
104966;4;0;1;3;0;1;15;79847;32119;3;0;1;12;5;0
85191;1;1;1;5;0;2;24;47130;22142;3;2;4;12;5;0
30904;3;1;1;5;0;3;29;52322;32119;3;2;1;3;5;0
47906;3;2;1;5;0;1;29;27039;32119;3;2;0;11;5;0
66971;1;2;0;4;0;2;24;14753;20118;3;2;0;12;5;0
46502;3;1;1;5;0;3;30;74085;32119;3;2;1;5;5;0
113954;2;1;0;3;1;7;37;79847;32119;2;2;3;12;5;0
39813;4;2;1;2;0;1;29;145;32119;3;2;0;11;5;0
63757;3;1;1;3;1;2;32;5943;32119;1;2;1;1;5;0
86480;4;2;1;3;1;6;24;1441;17734;3;2;1;12;5;0
18455;3;1;1;5;1;5;28;78755;32119;1;2;4;9;5;0
111794;3;1;0;3;0;4;28;79847;32119;1;0;3;12;5;0
56825;4;0;1;5;0;2;6;66141;32119;3;2;1;12;5;0
104560;1;2;0;2;0;1;17;79847;15596;0;0;4;12;5;0
30419;3;1;1;2;0;1;17;6872;32119;2;2;1;1;5;0
102196;3;1;1;5;1;1;0;60727;28867;3;2;2;12;5;0
43609;3;1;1;5;0;1;32;47467;32119;1;2;0;1;5;0
28319;2;3;0;2;0;1;17;59540;7742;3;2;3;3;5;0
67191;3;1;1;3;0;1;33;53668;17202;3;2;0;12;5;0
100196;3;1;1;5;1;2;33;6944;18027;0;0;3;12;5;0
49580;3;3;0;5;1;7;37;79847;32119;2;2;3;12;5;1
54355;1;2;0;2;1;1;17;49021;8326;1;2;1;4;5;0
118680;4;2;1;3;0;2;28;34701;20518;0;2;0;12;5;0
62080;1;2;0;2;1;3;17;39428;12643;3;0;1;12;5;0
110071;1;3;0;3;0;3;10;79847;5007;3;0;3;12;5;0
33851;3;1;1;2;0;7;1;79847;32119;3;2;1;12;5;0
91004;4;1;1;5;1;2;34;79847;30432;1;2;4;12;5;0
2437;4;2;1;2;1;1;29;36134;14706;3;2;1;12;5;0
3040;3;1;1;5;0;3;6;70004;32119;1;2;1;12;5;0
4859;1;2;0;2;1;1;17;39623;32119;2;2;1;4;5;0
14730;3;2;1;2;0;6;17;18351;32119;3;2;1;9;5;0
114537;3;0;1;5;1;2;7;61742;32118;3;0;1;12;5;0
6104;4;3;1;5;1;2;29;64595;23590;3;2;1;12;5;0
9497;3;1;1;5;1;1;24;8997;32119;1;2;1;0;5;0
73774;1;2;0;3;0;7;37;79847;32119;2;2;3;12;5;0
102766;3;2;1;5;0;1;0;60821;31067;1;0;1;12;5;0
61369;1;2;0;5;1;7;37;79847;32119;2;2;3;12;5;0
1512;3;1;1;5;1;4;8;68144;480;0;2;1;12;5;0
46727;1;2;1;2;1;1;17;16089;32119;1;2;1;1;5;0
78023;1;2;0;3;0;7;37;79847;32119;2;2;3;12;5;0
69931;3;3;1;3;1;1;28;32098;18132;0;2;0;12;5;0
15277;3;1;1;2;1;2;30;60160;32119;3;2;3;12;5;0
66447;3;1;1;5;0;5;30;39928;32119;1;2;1;1;5;0
76703;1;1;0;3;1;7;37;79847;32119;2;2;3;12;5;0
101625;3;1;1;5;1;0;2;40919;26413;0;2;1;12;5;0
111985;4;1;1;3;1;3;28;26906;19493;1;0;4;12;5;0
49194;4;2;1;2;0;3;35;36207;32119;1;2;4;11;5;0
94157;4;2;1;2;0;0;29;77178;25813;3;2;1;12;5;1
118043;1;2;0;3;1;7;29;79847;32118;2;0;3;12;5;0
58489;3;3;1;2;1;1;24;32248;32119;3;2;1;0;5;0
52801;3;1;1;0;0;5;35;20639;32119;1;2;2;10;5;0
79187;3;1;1;2;0;2;29;31797;22203;1;2;1;12;5;0
41752;3;2;1;5;0;3;29;1408;32119;1;2;1;2;5;0
104908;3;3;1;5;0;5;31;4382;14469;1;0;0;12;5;0
71485;1;1;0;3;1;7;37;79847;32119;2;2;3;12;5;0
103793;1;3;0;3;1;0;17;79847;32119;3;0;3;12;5;0
37366;3;2;1;2;1;3;28;50606;32119;3;2;0;3;5;0
94405;4;0;1;3;0;1;37;79847;32119;1;2;4;12;5;0
68613;3;1;1;5;1;1;28;28022;22240;3;2;1;12;5;0
73976;4;2;1;2;1;0;33;31831;22846;3;2;0;12;5;0
81708;3;1;1;2;0;2;29;45331;26160;1;2;1;12;5;0
86270;4;3;1;5;1;0;24;730;10039;3;2;0;12;5;0
105508;1;1;0;3;1;3;33;79847;32118;2;2;3;12;5;0
49598;1;2;0;2;0;0;17;17420;32119;3;2;0;10;5;0
25911;3;2;1;5;0;3;29;45960;32119;1;2;1;2;5;0
80285;3;2;1;5;0;0;36;46512;27725;1;2;1;12;5;0
80326;3;0;1;5;1;2;8;68399;3969;3;2;0;12;5;0
107271;1;3;0;2;1;7;17;46906;32119;2;2;1;12;5;0
106016;1;3;0;5;0;7;10;32234;32118;3;0;0;12;5;0
67811;1;1;0;2;1;1;17;2617;22271;3;0;0;12;5;0
46148;3;0;1;3;1;2;4;60084;32119;1;2;1;5;5;0
53686;3;0;1;3;0;0;4;57748;32119;3;2;1;11;5;0
34952;3;3;1;3;0;2;37;79847;32119;1;2;2;12;5;0
17213;3;1;1;5;1;2;17;26528;32119;1;2;1;10;5;1
449;2;3;0;2;1;2;17;42312;9839;3;2;1;3;5;0
109607;1;2;0;3;0;0;29;79847;32119;3;2;3;12;5;0
17483;3;1;1;5;0;3;0;34993;32118;1;2;1;12;5;0
105889;3;0;1;0;0;7;37;79847;32119;1;0;2;12;5;0
107979;1;3;0;5;0;7;17;79847;4551;2;0;3;12;5;0
93067;3;2;0;2;0;0;17;8929;8029;3;0;0;12;5;1
52950;3;2;1;3;1;3;32;67676;32119;3;2;0;6;5;0
106187;1;1;1;2;1;0;24;16834;14605;3;2;1;12;5;0
97076;4;1;1;5;1;2;0;17453;25150;1;2;1;12;5;0
81138;2;2;0;3;1;7;37;79847;32119;2;1;3;12;5;0
114200;4;3;1;2;0;2;0;58286;30864;1;0;1;12;5;0
8542;3;2;1;5;1;0;32;34373;32119;0;2;0;1;5;1
37325;4;1;1;5;0;2;35;43207;32119;3;2;1;1;5;0
60331;2;1;0;3;1;3;36;49369;32119;1;2;1;12;5;0
84064;2;1;0;3;1;1;28;79847;32119;2;0;3;12;5;0
29389;3;1;1;5;0;2;6;48357;32119;1;2;0;2;5;0
8385;3;2;1;5;1;0;23;25815;14562;3;2;0;10;3;0
115128;1;2;0;5;0;7;29;79847;32119;1;2;1;12;5;0
40404;3;2;1;5;1;2;29;11487;32119;3;2;0;11;5;0
112502;3;1;1;3;0;4;4;24295;458;1;2;1;12;5;0
57864;3;1;1;5;0;1;32;21283;32119;0;2;0;11;5;0
62143;4;1;0;2;1;7;17;79847;12612;2;2;3;12;5;0
48642;3;1;1;0;0;0;30;3649;32119;3;2;2;9;5;0
59181;1;1;0;3;1;7;29;79847;32119;2;2;3;12;5;0
91377;1;3;0;2;1;0;17;958;10213;3;0;0;12;5;1
26045;3;1;1;5;1;5;17;15963;32119;1;2;1;1;5;0
76223;3;1;1;3;0;2;3;44006;2207;0;2;1;12;5;0
19801;0;1;0;3;1;2;24;50098;22661;0;2;1;2;5;0
72281;4;1;0;3;1;7;10;79847;32119;2;2;3;12;5;0
14315;4;1;1;5;0;0;3;66380;32119;3;2;1;12;5;0
80670;3;1;1;5;1;1;26;72285;32118;1;2;1;12;5;0
59926;3;3;1;5;0;0;28;23326;32119;3;2;0;10;5;0
19482;3;1;1;3;0;5;28;19468;32119;1;2;1;11;5;0
112171;2;1;0;3;1;5;28;79847;32119;2;1;3;12;5;0
33626;3;1;1;3;0;7;37;79847;32119;2;2;3;12;5;0
105443;4;1;1;2;1;1;2;27722;30226;1;2;1;12;5;0
55067;1;2;0;3;1;5;37;79847;32119;2;2;3;12;5;0
96609;3;1;1;0;1;1;34;60242;22894;3;2;1;12;5;0
83991;4;3;0;3;1;7;37;79847;32119;2;2;3;12;5;0
58725;1;3;0;2;0;3;17;41911;4277;3;0;2;12;5;1
118637;4;2;1;3;0;1;29;5064;21786;3;2;0;12;5;0
12853;3;0;1;5;0;0;4;66521;32119;3;2;2;3;5;0
69641;1;3;0;2;0;0;17;26658;8581;3;0;0;12;5;0
16644;3;2;1;2;0;1;24;79847;32119;3;2;0;10;5;0
59813;3;1;1;5;0;4;6;63977;32119;0;2;1;12;5;0
45750;4;3;1;3;0;1;29;52739;32119;3;2;0;3;5;0
87705;1;1;1;2;0;4;24;6604;19576;1;2;1;12;5;0
37796;1;1;0;2;0;7;37;79847;32119;2;2;3;12;5;0
55334;3;2;1;2;1;1;31;28318;23561;3;2;0;12;5;0
19609;3;2;1;5;0;5;29;17656;32119;3;2;2;9;5;0
52496;1;3;0;2;1;7;37;79847;32119;2;2;3;12;5;1
34061;4;1;1;3;0;0;29;49693;32119;3;2;2;11;5;0
60862;3;2;1;5;1;2;29;14062;25333;1;0;0;12;5;0
62950;3;1;1;2;0;0;32;12361;32119;3;2;0;2;5;0
46776;3;2;1;3;0;5;28;9289;32119;1;2;2;0;5;0
54474;3;0;1;5;1;0;4;58524;32119;3;2;3;5;5;0
119511;2;2;0;3;0;7;37;79847;32119;2;2;3;12;5;0
78093;3;2;0;3;0;7;37;79847;32119;2;2;3;12;5;0
29506;0;1;0;3;0;2;29;79847;32119;0;2;0;12;5;0
44094;3;1;1;5;1;2;5;19898;32119;1;2;0;3;5;0
95893;1;3;0;4;0;7;10;79847;9561;2;2;3;12;5;1
83630;2;1;0;3;1;7;37;79847;32119;2;2;3;12;5;0
63724;4;0;1;2;1;1;5;60458;32119;0;2;1;12;5;0
108326;1;3;0;2;0;0;17;79847;7655;0;0;2;12;5;0
71378;4;1;1;3;1;1;31;79847;32118;0;2;1;12;5;0
46695;3;3;1;5;0;1;24;19347;32119;0;2;0;10;5;0
33774;3;1;1;3;0;1;30;24110;32119;3;2;0;2;5;0
118327;4;1;1;0;0;2;3;7766;28817;3;0;0;12;5;0
75702;3;1;0;3;1;7;28;22487;19132;3;2;0;0;5;0
45882;4;3;0;0;0;7;37;79847;32119;2;2;3;12;5;1
101647;3;1;1;2;1;4;8;23449;31902;0;0;2;12;5;0
33497;3;0;1;5;0;0;7;41980;1613;3;2;1;12;5;0
62667;3;1;1;2;0;3;4;57235;32119;1;2;1;5;5;0
20743;3;2;1;5;1;1;17;25193;32119;1;2;2;9;5;0
69256;3;1;1;0;0;0;28;21870;32119;3;2;1;12;5;0
102569;1;1;1;3;1;1;37;79847;32119;0;2;3;12;5;0
14564;3;1;1;5;1;2;0;37185;31340;1;0;1;12;5;0
99530;1;1;0;3;0;7;37;79847;32119;2;2;3;12;5;0
72911;3;3;0;3;0;7;10;78635;8932;2;2;0;12;5;0
4365;3;1;1;5;0;1;29;18994;22181;1;0;1;12;5;0
51037;2;1;0;3;0;5;36;60780;24721;0;2;4;12;5;0
3600;3;0;1;5;1;3;13;59583;31946;1;2;2;12;5;0
40421;1;3;0;5;1;7;37;79847;32119;2;2;3;12;5;1
53652;3;2;1;2;1;4;35;69209;32119;1;2;1;12;5;0
37328;4;3;1;2;0;6;28;21847;32119;3;2;0;12;5;0
87989;3;1;1;0;1;7;37;79847;32119;2;2;3;12;5;0
21332;3;1;1;3;0;6;28;24236;32119;0;2;1;11;5;0
63283;4;0;1;5;1;3;5;64457;32119;1;2;3;12;5;0
49982;3;2;1;3;1;2;1;37702;32119;0;2;1;12;5;0
16801;3;1;1;0;1;1;28;2391;32119;3;2;0;10;5;0
9645;3;2;1;5;0;6;24;8233;32119;0;2;1;10;5;0
66466;1;3;0;2;1;7;37;79847;32119;2;2;3;12;5;1
46519;3;2;1;5;1;5;1;53116;32119;0;2;0;4;5;1
107591;1;3;0;3;1;7;37;79847;32119;2;2;3;12;5;0
84022;3;0;1;5;1;7;37;79847;32119;2;2;3;12;5;0
43530;3;1;1;5;0;5;28;40285;32119;1;2;2;1;5;0
69090;3;1;1;5;0;5;3;59939;994;1;2;1;12;5;0
32253;3;0;1;3;0;3;4;62821;32119;1;2;1;5;5;0
92728;4;1;1;3;1;3;2;46867;30452;1;2;0;12;5;0
68243;2;3;0;3;0;0;10;79847;32119;3;2;0;12;5;0
104614;4;3;1;2;1;1;24;372;10162;1;0;4;12;5;0
57700;3;3;1;5;0;1;29;34891;32119;3;2;0;11;5;0
79863;1;1;1;3;0;1;24;6591;17191;3;2;4;12;5;0
90210;4;1;0;2;0;5;10;79847;32119;2;0;2;12;5;1
8051;3;0;1;5;0;3;3;58349;32119;3;2;0;5;5;0
36637;2;3;0;3;1;1;28;73841;32118;3;2;1;12;5;1
69140;4;2;1;0;1;4;31;57756;16187;3;2;0;12;5;0
87792;4;2;1;3;1;3;31;22070;20536;1;2;1;12;5;0
64375;3;0;1;2;0;4;5;69828;32119;1;2;1;12;5;0
38359;1;2;0;2;0;0;17;6959;10805;3;0;0;12;5;0
54484;4;2;1;2;0;2;17;17315;32119;3;2;1;0;5;0
76999;1;2;0;3;1;5;17;79847;32119;2;0;3;12;5;0
28977;3;1;1;0;0;3;4;62163;32119;1;2;0;6;5;0
4159;3;1;1;2;0;2;1;20850;32119;1;2;0;3;5;0
93987;1;3;0;5;1;0;10;19395;8629;3;0;0;12;5;0
85304;3;1;1;3;0;1;34;78584;29683;3;2;2;12;5;0
20423;4;1;1;3;0;7;5;79847;32119;2;2;3;12;5;0
28316;2;3;0;2;0;6;16;17813;6069;3;2;0;9;5;0
66037;4;3;1;0;0;0;28;29354;16093;3;2;2;12;5;0
98652;3;1;1;3;1;5;24;7259;32118;0;2;4;12;5;0
44882;3;3;1;3;1;1;28;9327;32119;1;2;0;10;5;0
17501;3;2;0;0;1;6;10;76877;11299;1;2;0;0;5;0
79121;3;1;0;3;1;7;37;79847;32119;2;2;3;12;5;0
111762;1;3;0;2;0;2;17;79847;4952;1;0;2;12;5;1
7067;3;1;1;5;0;2;24;36111;32119;1;2;0;11;5;0
116289;3;2;1;5;1;6;31;21876;32119;2;0;0;12;5;0
75643;3;1;0;3;0;0;28;79847;32119;3;2;3;12;5;0
112039;4;3;1;5;0;1;24;4751;15270;3;2;0;12;5;0
64979;3;2;1;5;1;2;30;9488;32119;1;2;2;0;5;0
9697;3;2;1;5;1;6;17;30255;32119;3;2;2;12;5;0
81075;3;2;1;5;1;1;33;40443;29438;1;2;1;12;5;0
119142;2;1;0;3;1;7;37;79847;32119;2;2;3;12;5;0
71136;3;3;1;5;1;2;28;12308;11777;1;2;0;12;5;0
74193;1;2;0;3;1;7;28;79847;32119;2;2;3;12;5;0
76059;1;2;0;0;0;7;24;79847;8458;2;2;3;12;5;0
45150;4;3;0;2;1;7;37;79847;32119;2;2;3;12;5;1
43440;3;1;1;5;0;0;28;31979;32119;3;2;3;9;5;0
81873;2;2;0;3;1;7;37;79847;32119;2;2;3;12;5;0
51874;3;0;1;0;2;5;4;73391;32119;0;2;1;12;5;0
89501;1;1;1;2;1;3;29;5123;18501;3;2;2;12;5;0
94495;4;3;1;2;0;0;17;1674;16730;0;2;1;12;5;0
107179;1;3;0;5;1;2;10;28149;8103;0;0;1;12;5;1
109035;1;3;0;5;1;1;17;79847;5594;3;0;0;12;5;1
119893;2;1;0;3;1;5;37;79847;32119;3;1;1;12;5;0
53791;1;3;0;0;1;3;10;50677;5708;2;2;2;2;5;0
113967;4;1;1;3;0;7;29;79847;15641;3;0;0;12;5;0
78523;1;1;1;3;1;7;37;79847;32119;2;2;3;12;5;0
81627;1;3;0;3;1;7;37;79847;32119;2;2;3;12;5;0
54865;1;3;0;5;0;0;17;79847;32118;3;2;1;5;5;0
7768;4;1;1;5;1;4;2;47000;32118;1;0;4;12;5;0
91592;4;3;1;5;0;4;28;27586;20915;1;2;2;12;5;0
115158;4;3;1;2;1;0;24;33574;6862;3;2;0;12;5;0
45655;4;2;1;2;0;1;29;24390;32119;1;2;0;3;5;0
48578;3;3;0;2;1;7;37;79847;32119;2;2;3;12;5;1
39247;2;3;0;4;0;0;10;73316;8930;3;2;0;10;5;0
72990;4;1;0;2;0;3;10;24696;32118;0;0;0;12;5;0
82419;1;2;0;4;0;0;17;4829;12261;0;2;1;12;5;0
56477;4;1;1;3;0;0;30;79847;32119;0;2;1;3;5;0
11365;3;1;1;5;0;6;28;40269;32119;3;2;1;10;5;0
18821;3;2;1;5;1;1;24;5333;32119;0;2;0;10;5;0
93733;3;1;1;3;1;6;29;79847;32119;3;2;4;12;5;0
14946;3;2;0;5;0;5;17;79847;32119;2;2;3;12;5;0
57833;4;3;1;2;0;0;28;3890;32119;3;2;0;1;5;0
71409;3;0;1;5;1;1;13;57952;4028;0;2;1;12;5;0
5082;3;1;1;5;0;2;34;63162;29402;1;2;0;12;5;0
84107;4;3;0;3;1;7;37;79847;32119;2;2;3;12;5;0
34205;4;1;1;2;0;4;37;64611;32119;1;2;2;5;5;0
81862;4;2;1;3;0;4;33;55173;30198;1;2;0;12;5;0
20204;4;1;1;5;1;1;8;68683;31597;0;0;0;12;5;0
25635;3;1;1;5;1;4;29;68985;32119;0;2;1;12;5;0
42403;3;1;1;2;0;3;1;79847;32119;3;2;1;6;5;0
102431;3;1;1;5;0;0;2;38630;32119;3;0;1;12;5;0
39522;4;3;1;5;1;0;28;7642;32119;3;2;0;1;5;0
108501;1;3;0;3;1;7;37;79847;32119;2;2;3;12;5;0
46011;1;2;0;2;0;1;17;79847;6929;3;2;2;10;5;0
100991;3;2;0;3;1;1;24;79847;32119;3;1;1;12;5;0
39861;3;1;1;5;0;1;1;46167;32119;3;2;0;2;5;0
3865;3;1;1;5;0;2;30;11384;32119;0;2;2;1;5;0
4770;3;1;1;5;1;1;30;42544;32119;3;2;0;2;5;0
20824;3;2;1;3;0;6;29;47185;32119;2;2;1;4;5;0
74093;1;1;0;3;0;7;17;79847;11918;2;0;1;12;5;0
24944;3;1;1;3;0;2;35;66398;32119;1;2;1;5;5;0
87865;4;3;1;2;1;5;29;55743;23839;1;2;1;12;5;0
94674;3;1;1;3;1;5;34;44802;23643;1;2;1;12;5;0
54451;4;2;1;5;1;6;24;59371;32119;3;2;1;0;5;0
45314;4;1;1;0;0;1;30;56799;32119;3;2;2;9;5;0
106800;4;1;1;3;0;7;4;79847;32119;1;0;3;12;5;0
61905;1;3;0;2;0;1;17;12963;11437;1;0;0;12;5;0
50282;3;1;1;5;0;0;28;13423;32119;3;2;4;12;5;0
91443;3;1;1;3;0;0;33;79847;32119;3;2;0;12;5;0
31808;4;1;1;5;1;0;30;9081;32119;3;2;0;3;5;0
29174;3;1;1;5;0;4;3;63321;32119;3;2;1;5;5;0
54393;4;2;1;2;0;2;17;40838;32119;2;2;4;10;5;0
67588;3;2;1;3;0;3;31;49891;30867;2;2;1;12;5;0
23534;4;2;1;2;0;1;10;79838;32119;1;2;1;9;5;0
112310;3;2;1;3;0;0;29;16502;24673;3;0;0;12;5;0
105240;2;1;0;3;1;5;37;79847;32119;1;0;3;12;5;0
101017;1;2;0;2;0;2;24;12664;7366;3;0;0;12;5;0
64250;3;1;1;3;1;7;1;79847;32119;1;2;1;12;5;0
53847;3;3;0;0;1;7;10;79847;32119;2;2;3;12;5;1
65304;3;1;1;3;0;5;5;64639;32119;1;2;1;12;5;0
11733;3;2;1;5;0;4;24;18111;32119;0;2;2;9;5;0
76936;1;2;0;3;1;7;37;79847;32119;2;2;3;12;5;0
61180;1;2;0;3;0;6;17;37039;32119;3;0;1;12;5;0
13166;3;1;0;3;0;7;37;79847;32119;2;2;3;12;5;0
35123;3;3;1;3;0;3;17;25266;32119;1;2;1;10;5;0
19686;3;1;1;5;0;1;28;36125;32119;1;2;1;0;5;1
72448;4;1;0;2;1;2;10;20975;32119;2;2;3;12;5;0
106293;4;2;1;3;1;1;24;21283;16653;1;2;0;12;5;0
116161;4;3;1;5;1;1;29;79010;26046;1;2;1;12;5;0
99031;1;3;0;3;1;3;10;79847;32119;1;0;3;12;5;0
13671;3;2;0;5;0;7;37;79847;32119;2;2;3;12;5;0
77973;4;2;1;2;0;0;17;28637;7833;3;2;1;12;5;0
39665;1;3;0;4;1;7;37;79847;32119;2;2;3;12;5;1
112525;4;3;1;0;0;1;28;21495;9160;0;0;2;12;5;1
81180;1;1;0;3;1;7;37;79847;32119;2;2;3;12;5;0
76314;1;2;0;3;0;1;37;79847;32119;2;0;3;12;5;0
117002;3;1;1;3;0;3;34;79847;32119;1;2;1;12;5;0
96233;1;3;0;5;1;2;10;21077;16781;0;0;0;12;5;1
41506;1;3;1;2;1;1;17;41177;32119;1;2;1;0;5;0
12283;3;2;1;5;0;5;17;43498;32119;1;2;2;2;5;0
3211;3;1;1;5;0;7;35;79847;32119;3;2;1;12;5;0
10595;4;2;1;5;0;6;10;79847;32119;3;2;1;10;5;1
117868;3;2;0;3;1;1;31;1884;14774;0;0;0;12;5;0
96358;4;1;1;3;0;3;29;79847;32119;1;2;0;12;5;0
106057;3;1;1;3;1;3;36;34054;27682;1;2;1;12;5;0
119710;3;1;1;5;1;2;7;71299;32080;3;2;1;12;5;0
9573;1;2;0;5;1;0;24;57769;9450;1;2;1;2;5;0
118825;1;1;1;2;1;1;35;50699;32119;1;2;1;4;5;0
20989;3;2;1;5;0;2;32;79847;32119;3;2;1;10;5;0
74213;1;2;0;3;0;7;37;79847;32119;2;2;3;12;5;0
119850;1;3;0;2;1;2;10;79373;5781;1;0;2;12;5;1
37612;3;1;1;0;0;2;8;74169;2230;1;2;1;12;5;0
33311;1;3;1;3;1;6;10;11637;6512;3;2;0;9;5;0
102233;1;2;1;2;1;0;10;33514;11865;3;0;1;12;5;0
118448;1;1;1;3;1;5;30;22645;32119;2;2;1;2;5;0
41254;2;3;0;3;0;1;10;6925;12098;0;2;0;11;5;0
3025;3;1;1;5;1;3;30;13237;32119;3;2;0;3;5;0
83783;3;1;1;3;1;1;3;49759;28360;3;2;0;12;5;0
41963;3;1;1;5;0;1;28;51462;32119;0;2;0;3;5;0
48292;3;2;1;5;1;0;30;59691;32119;1;2;1;9;5;0
61029;1;2;0;3;1;7;17;79847;32119;2;0;3;12;5;0
71357;3;2;1;5;0;3;33;32584;25711;1;2;0;12;5;0
116767;1;2;1;3;0;0;29;42327;13864;1;0;1;12;5;0
95591;4;3;1;3;1;7;37;79847;32119;2;2;4;12;5;0
36922;1;1;0;2;1;3;10;32423;16239;1;2;0;0;5;0
89667;3;1;1;3;1;0;7;62827;32118;3;2;1;12;5;0
108770;1;1;0;3;1;3;28;79847;32119;1;0;1;12;5;0
55397;4;0;1;3;1;5;37;71911;32119;0;2;1;12;5;0
57928;3;1;1;0;1;0;3;70313;32119;3;2;2;2;5;0
15632;3;2;0;3;0;0;37;79847;32119;3;2;0;10;5;0
12742;4;2;1;3;1;7;37;79847;32119;2;2;3;12;5;0
80902;2;2;0;3;1;7;28;79847;32119;2;0;3;12;5;0
71546;3;1;1;5;0;7;37;79847;32119;2;2;1;12;5;0
3570;4;0;1;5;0;5;5;39210;32119;1;2;2;3;5;0
24628;4;1;1;5;0;2;31;44523;13817;3;0;0;12;5;0
12216;3;2;0;0;0;1;10;75340;16132;3;2;0;2;5;0
96783;1;1;0;3;1;7;31;79847;32119;2;2;3;12;5;0
80581;4;0;1;5;0;5;4;79847;32119;0;2;3;12;5;0
2295;3;1;1;5;0;1;35;32195;32119;0;2;3;10;5;0
116865;3;3;1;3;0;1;28;29042;25832;1;2;1;12;5;0
78525;1;1;1;3;1;7;37;79847;32119;2;2;3;12;5;0
17382;3;1;1;0;0;1;29;33753;32119;0;2;2;11;5;0
56954;3;3;1;2;1;1;29;35742;32119;0;2;0;11;5;0
9562;3;2;1;5;0;3;24;4307;32119;1;2;2;11;5;0
3378;3;1;1;0;0;3;28;47107;32119;1;0;0;12;5;0
56910;4;1;1;2;0;3;3;58437;32119;1;2;1;11;5;0
25655;3;1;1;5;1;5;32;40372;32119;1;2;3;4;5;0
49873;3;1;1;5;1;1;36;44176;30640;3;2;0;12;5;0
26458;3;2;1;5;0;3;28;35359;32119;0;2;0;2;5;0
12526;3;2;1;3;0;6;17;76130;32119;0;2;1;9;5;0
24369;3;2;1;3;0;7;37;79847;32119;2;2;3;12;5;0
20718;4;1;1;2;0;1;30;7420;32119;1;2;0;1;5;0
24258;3;3;1;3;1;3;29;25050;11947;1;2;0;12;5;0
34569;3;3;1;5;0;5;37;41949;32119;0;2;1;0;5;0
106219;4;3;1;3;1;1;28;19862;10745;3;0;0;12;5;0
88252;3;1;1;2;1;0;31;6192;10816;3;2;0;12;5;0
112324;1;3;0;0;1;1;9;79524;12435;3;0;0;12;5;1
